,Stock Code,Stock Name,Industry Type,Date,Open,Close,Highest,Lowest,Volume,Turnover,Price Fluctuation,Price Change Rate,Price Change,Turnover Ratio,P/E Ratio(dynamic)
187,600000,浦发银行,银行,2024-07-15,8.51,8.56,8.59,8.48,461915,409364220.00,1.29,0.47,0.04,0.16,5.66
188,600000,浦发银行,银行,2024-07-16,8.55,8.54,8.63,8.50,446803,397093120.00,1.52,-0.23,-0.02,0.15,5.66
189,600000,浦发银行,银行,2024-07-17,8.58,8.72,8.75,8.54,881193,794489956.00,2.46,2.11,0.18,0.30,5.66
190,600000,浦发银行,银行,2024-07-18,8.75,8.77,8.78,8.61,662095,575924982.00,1.95,0.57,0.05,0.23,5.66
191,600000,浦发银行,银行,2024-07-19,8.79,8.73,8.79,8.62,619413,539610903.00,1.94,-0.46,-0.04,0.21,5.66
192,600000,浦发银行,银行,2024-07-22,8.71,8.58,8.73,8.52,632289,543154122.00,2.41,-1.72,-0.15,0.22,5.66
193,600000,浦发银行,银行,2024-07-23,8.62,8.59,8.69,8.59,411815,356167715.00,1.17,0.12,0.01,0.14,5.66
194,600000,浦发银行,银行,2024-07-24,8.61,8.55,8.68,8.54,375517,322441687.00,1.63,-0.47,-0.04,0.13,5.66
195,600000,浦发银行,银行,2024-07-25,8.58,8.52,8.58,8.32,601561,508007084.00,3.04,-0.35,-0.03,0.20,5.66
196,600000,浦发银行,银行,2024-07-26,8.48,8.33,8.52,8.24,493590,411165380.00,3.29,-2.23,-0.19,0.17,5.66
197,600000,浦发银行,银行,2024-07-29,8.33,8.53,8.57,8.30,464638,395067013.00,3.24,2.40,0.20,0.16,5.66
198,600000,浦发银行,银行,2024-07-30,8.54,8.39,8.54,8.36,405843,341513550.00,2.11,-1.64,-0.14,0.14,5.66
199,600000,浦发银行,银行,2024-07-31,8.45,8.40,8.46,8.35,434296,365181480.00,1.31,0.12,0.01,0.15,5.66
200,600000,浦发银行,银行,2024-08-01,8.40,8.57,8.61,8.34,545602,464982610.00,3.21,2.02,0.17,0.19,5.66
201,600000,浦发银行,银行,2024-08-02,8.56,8.47,8.60,8.40,313615,266363129.00,2.33,-1.17,-0.10,0.11,5.66
202,600000,浦发银行,银行,2024-08-05,8.47,8.38,8.52,8.35,411788,346404332.00,2.01,-1.06,-0.09,0.14,5.66
203,600000,浦发银行,银行,2024-08-06,8.43,8.24,8.45,8.19,416041,344150545.00,3.10,-1.67,-0.14,0.14,5.66
204,600000,浦发银行,银行,2024-08-07,8.23,8.31,8.37,8.22,265422,220186459.00,1.82,0.85,0.07,0.09,5.66
205,600000,浦发银行,银行,2024-08-08,8.36,8.38,8.45,8.29,276691,231992004.00,1.93,0.84,0.07,0.09,5.66
206,600000,浦发银行,银行,2024-08-09,8.41,8.53,8.60,8.41,391201,334119265.00,2.27,1.79,0.15,0.13,5.66
207,600000,浦发银行,银行,2024-08-12,8.51,8.58,8.63,8.49,292500,250903225.00,1.64,0.59,0.05,0.10,5.66
208,600000,浦发银行,银行,2024-08-13,8.56,8.59,8.67,8.54,272116,234443969.00,1.52,0.12,0.01,0.09,5.66
209,600000,浦发银行,银行,2024-08-14,8.63,8.57,8.65,8.54,211457,181445555.00,1.28,-0.23,-0.02,0.07,5.66
210,600000,浦发银行,银行,2024-08-15,8.51,8.74,8.75,8.51,450662,392033450.00,2.80,1.98,0.17,0.15,5.66
211,600000,浦发银行,银行,2024-08-16,8.74,8.85,8.86,8.70,375669,331065667.00,1.83,1.26,0.11,0.13,5.66
212,600000,浦发银行,银行,2024-08-19,8.86,9.02,9.03,8.84,589380,528390434.00,2.15,1.92,0.17,0.20,5.66
213,600000,浦发银行,银行,2024-08-20,9.01,8.91,9.07,8.88,501888,449704844.00,2.11,-1.22,-0.11,0.17,5.66
214,600000,浦发银行,银行,2024-08-21,8.91,8.96,9.04,8.82,436281,390145317.00,2.47,0.56,0.05,0.15,5.66
215,600000,浦发银行,银行,2024-08-22,8.96,9.01,9.07,8.93,362643,327034943.00,1.56,0.56,0.05,0.12,5.66
216,600000,浦发银行,银行,2024-08-23,9.01,9.00,9.04,8.90,316987,284739205.00,1.55,-0.11,-0.01,0.11,5.66
217,600000,浦发银行,银行,2024-08-26,9.00,8.88,9.00,8.83,514446,457039669.00,1.89,-1.33,-0.12,0.18,5.66
218,600000,浦发银行,银行,2024-08-27,8.87,8.88,8.94,8.82,306834,272898056.00,1.35,0.00,0.00,0.10,5.66
219,600000,浦发银行,银行,2024-08-28,8.92,8.82,8.93,8.76,325285,287017718.00,1.91,-0.68,-0.06,0.11,5.66
220,600000,浦发银行,银行,2024-08-29,8.82,8.55,8.83,8.53,509496,438959414.00,3.40,-3.06,-0.27,0.17,5.66
221,600000,浦发银行,银行,2024-08-30,8.54,8.43,8.62,8.38,683544,579069797.00,2.81,-1.40,-0.12,0.23,5.66
222,600000,浦发银行,银行,2024-09-02,8.37,8.39,8.50,8.35,421786,355164736.00,1.78,-0.47,-0.04,0.14,5.66
223,600000,浦发银行,银行,2024-09-03,8.38,8.25,8.43,8.20,412572,340798502.00,2.74,-1.67,-0.14,0.14,5.66
224,600000,浦发银行,银行,2024-09-04,8.29,8.32,8.37,8.23,341872,284531822.00,1.70,0.85,0.07,0.12,5.66
225,600000,浦发银行,银行,2024-09-05,8.38,8.32,8.41,8.23,361767,300240961.00,2.16,0.00,0.00,0.12,5.66
226,600000,浦发银行,银行,2024-09-06,8.33,8.43,8.51,8.32,322937,273118542.00,2.28,1.32,0.11,0.11,5.66
227,600000,浦发银行,银行,2024-09-09,8.44,8.38,8.47,8.32,342904,287989234.00,1.78,-0.59,-0.05,0.12,5.66
228,600000,浦发银行,银行,2024-09-10,8.38,8.50,8.53,8.29,396941,333986132.00,2.86,1.43,0.12,0.14,5.66
229,600000,浦发银行,银行,2024-09-11,8.48,8.25,8.49,8.21,293960,244556166.00,3.29,-2.94,-0.25,0.10,5.66
230,600000,浦发银行,银行,2024-09-12,8.21,8.47,8.49,8.19,431281,362723423.00,3.64,2.67,0.22,0.15,5.66
231,600000,浦发银行,银行,2024-09-13,8.50,8.35,8.51,8.32,284111,238422069.00,2.24,-1.42,-0.12,0.10,5.66
232,600000,浦发银行,银行,2024-09-18,8.35,8.32,8.45,8.26,201394,167778133.00,2.28,-0.36,-0.03,0.07,5.66
233,600000,浦发银行,银行,2024-09-19,8.37,8.52,8.53,8.30,391638,330778714.00,2.76,2.40,0.20,0.13,5.66
234,600000,浦发银行,银行,2024-09-20,8.49,8.51,8.57,8.43,428723,364859462.00,1.64,-0.12,-0.01,0.15,5.66
235,600000,浦发银行,银行,2024-09-23,8.53,8.63,8.65,8.46,300239,257517875.00,2.23,1.41,0.12,0.10,5.66
236,600000,浦发银行,银行,2024-09-24,8.75,9.09,9.09,8.66,892080,795774265.00,4.98,5.33,0.46,0.30,5.66
237,600000,浦发银行,银行,2024-09-25,9.27,9.49,9.55,9.25,1190635,1125665675.00,3.30,4.40,0.40,0.41,5.66
238,600000,浦发银行,银行,2024-09-26,9.50,9.84,9.84,9.43,898390,867160021.00,4.32,3.69,0.35,0.31,5.66
239,600000,浦发银行,银行,2024-09-27,9.99,9.87,10.08,9.60,570395,560481161.00,4.88,0.30,0.03,0.19,5.66
240,600000,浦发银行,银行,2024-09-30,10.06,10.13,10.29,9.82,1883756,1892937392.00,4.76,2.63,0.26,0.64,5.66
241,600004,白云机场,航空机场,2023-10-09,11.10,10.72,11.10,10.65,257050,278338632.00,4.04,-3.68,-0.41,1.09,27.87
242,600004,白云机场,航空机场,2023-10-10,10.72,10.76,10.85,10.65,151864,164372310.00,1.87,0.37,0.04,0.64,27.87
243,600004,白云机场,航空机场,2023-10-11,10.77,10.66,10.81,10.60,134125,144191183.00,1.95,-0.93,-0.10,0.57,27.87
244,600004,白云机场,航空机场,2023-10-12,10.70,10.81,10.81,10.67,128474,139321429.00,1.31,1.41,0.15,0.54,27.87
245,600004,白云机场,航空机场,2023-10-13,10.73,10.66,10.76,10.62,80693,86637708.00,1.30,-1.39,-0.15,0.34,27.87
246,600004,白云机场,航空机场,2023-10-16,10.67,10.58,10.71,10.55,74274,79139049.00,1.50,-0.75,-0.08,0.31,27.87
247,600004,白云机场,航空机场,2023-10-17,10.60,10.61,10.63,10.51,69213,73683703.00,1.13,0.28,0.03,0.29,27.87
248,600004,白云机场,航空机场,2023-10-18,10.60,10.43,10.60,10.43,95381,100509777.00,1.60,-1.70,-0.18,0.40,27.87
249,600004,白云机场,航空机场,2023-10-19,10.40,10.32,10.48,10.27,94770,98907045.00,2.01,-1.05,-0.11,0.40,27.87
250,600004,白云机场,航空机场,2023-10-20,10.29,10.29,10.39,10.26,74416,77307355.00,1.26,-0.29,-0.03,0.31,27.87
251,600004,白云机场,航空机场,2023-10-23,10.24,10.12,10.26,10.05,107089,109395906.00,2.04,-1.65,-0.17,0.45,27.87
252,600004,白云机场,航空机场,2023-10-24,10.14,10.29,10.32,10.11,116974,120289204.00,2.08,1.68,0.17,0.49,27.87
253,600004,白云机场,航空机场,2023-10-25,10.36,10.51,10.55,10.36,126168,133202288.00,1.85,2.14,0.22,0.53,27.87
254,600004,白云机场,航空机场,2023-10-26,10.47,10.59,10.60,10.41,79258,83929507.00,1.81,0.76,0.08,0.33,27.87
255,600004,白云机场,航空机场,2023-10-27,10.61,10.76,10.77,10.58,115779,124684380.00,1.79,1.61,0.17,0.49,27.87
256,600004,白云机场,航空机场,2023-10-30,10.77,10.99,11.02,10.77,188340,207023415.00,2.32,2.14,0.23,0.80,27.87
257,600004,白云机场,航空机场,2023-10-31,10.95,10.52,10.96,10.46,291535,310669777.00,4.55,-4.28,-0.47,1.23,27.87
258,600004,白云机场,航空机场,2023-11-01,10.53,10.55,10.64,10.49,95656,101530535.00,1.43,0.29,0.03,0.40,27.87
259,600004,白云机场,航空机场,2023-11-02,10.55,10.47,10.57,10.43,79125,83579738.00,1.33,-0.76,-0.08,0.33,27.87
260,600004,白云机场,航空机场,2023-11-03,10.47,10.56,10.64,10.45,85840,91243940.00,1.81,0.86,0.09,0.36,27.87
261,600004,白云机场,航空机场,2023-11-06,10.59,10.75,10.76,10.58,115563,124398620.00,1.70,1.80,0.19,0.49,27.87
262,600004,白云机场,航空机场,2023-11-07,10.71,10.70,10.72,10.57,86025,92202276.00,1.40,-0.47,-0.05,0.36,27.87
263,600004,白云机场,航空机场,2023-11-08,10.68,10.71,10.78,10.62,75127,80928158.00,1.50,0.09,0.01,0.32,27.87
264,600004,白云机场,航空机场,2023-11-09,10.67,10.78,10.81,10.67,76993,83360669.00,1.31,0.65,0.07,0.33,27.87
265,600004,白云机场,航空机场,2023-11-10,10.74,10.73,10.75,10.59,69624,74725679.00,1.48,-0.46,-0.05,0.29,27.87
266,600004,白云机场,航空机场,2023-11-13,10.77,10.73,10.82,10.65,77213,83254890.00,1.58,0.00,0.00,0.33,27.87
267,600004,白云机场,航空机场,2023-11-14,10.74,10.84,10.86,10.71,96441,104742508.00,1.40,1.03,0.11,0.41,27.87
268,600004,白云机场,航空机场,2023-11-15,10.94,10.84,10.97,10.80,88116,96345711.00,1.57,0.00,0.00,0.37,27.87
269,600004,白云机场,航空机场,2023-11-16,10.85,10.79,10.86,10.74,65408,70977746.00,1.11,-0.46,-0.05,0.28,27.87
270,600004,白云机场,航空机场,2023-11-17,10.79,10.84,10.88,10.76,72869,79382130.00,1.11,0.46,0.05,0.31,27.87
271,600004,白云机场,航空机场,2023-11-20,10.83,10.97,11.00,10.79,111464,122536091.00,1.94,1.20,0.13,0.47,27.87
272,600004,白云机场,航空机场,2023-11-21,11.01,10.95,11.06,10.91,99052,109572907.00,1.37,-0.18,-0.02,0.42,27.87
273,600004,白云机场,航空机场,2023-11-22,10.93,10.84,10.94,10.84,67165,73662256.00,0.91,-1.00,-0.11,0.28,27.87
274,600004,白云机场,航空机场,2023-11-23,10.79,10.89,10.90,10.79,51949,56735831.00,1.01,0.46,0.05,0.22,27.87
275,600004,白云机场,航空机场,2023-11-24,10.90,10.84,10.93,10.78,63274,69062632.00,1.38,-0.46,-0.05,0.27,27.87
276,600004,白云机场,航空机场,2023-11-27,10.83,10.94,10.94,10.77,98552,107782075.00,1.57,0.92,0.10,0.42,27.87
277,600004,白云机场,航空机场,2023-11-28,10.93,10.98,10.99,10.86,67550,74356058.00,1.19,0.37,0.04,0.29,27.87
278,600004,白云机场,航空机场,2023-11-29,10.96,10.89,11.00,10.86,63098,69313442.00,1.28,-0.82,-0.09,0.27,27.87
279,600004,白云机场,航空机场,2023-11-30,10.89,10.96,11.00,10.88,78120,86137247.00,1.10,0.64,0.07,0.33,27.87
280,600004,白云机场,航空机场,2023-12-01,10.97,10.75,10.99,10.72,121762,132467847.00,2.46,-1.92,-0.21,0.51,27.87
281,600004,白云机场,航空机场,2023-12-04,10.78,10.74,10.84,10.70,126042,136648990.00,1.30,-0.09,-0.01,0.53,27.87
282,600004,白云机场,航空机场,2023-12-05,10.75,10.53,10.75,10.53,101074,107878129.00,2.05,-1.96,-0.21,0.43,27.87
283,600004,白云机场,航空机场,2023-12-06,10.52,10.43,10.53,10.41,124556,131333441.00,1.14,-0.95,-0.10,0.53,27.87
284,600004,白云机场,航空机场,2023-12-07,10.43,10.30,10.52,10.28,140039,145796965.00,2.30,-1.25,-0.13,0.59,27.87
285,600004,白云机场,航空机场,2023-12-08,10.30,10.21,10.45,10.18,332404,344596612.00,2.62,-0.87,-0.09,1.40,27.87
286,600004,白云机场,航空机场,2023-12-11,10.16,10.23,10.23,9.84,215339,217195543.00,3.82,0.20,0.02,0.91,27.87
287,600004,白云机场,航空机场,2023-12-12,10.17,10.18,10.21,10.10,117323,119959188.00,1.08,-0.49,-0.05,0.50,27.87
288,600004,白云机场,航空机场,2023-12-13,10.18,9.99,10.18,9.97,104523,105843304.00,2.06,-1.87,-0.19,0.44,27.87
289,600004,白云机场,航空机场,2023-12-14,10.06,9.98,10.15,9.98,92903,94130663.00,1.70,-0.10,-0.01,0.39,27.87
290,600004,白云机场,航空机场,2023-12-15,10.01,9.90,10.06,9.86,144483,144599978.00,2.00,-0.80,-0.08,0.61,27.87
291,600004,白云机场,航空机场,2023-12-18,9.87,9.70,9.87,9.66,139807,137409247.00,2.12,-2.02,-0.20,0.59,27.87
292,600004,白云机场,航空机场,2023-12-19,9.70,9.69,9.78,9.62,87822,85827018.00,1.65,-0.10,-0.01,0.37,27.87
293,600004,白云机场,航空机场,2023-12-20,9.72,9.47,9.73,9.44,127178,122117751.00,2.99,-2.27,-0.22,0.54,27.87
294,600004,白云机场,航空机场,2023-12-21,9.43,9.66,9.66,9.39,123794,119175363.00,2.85,2.01,0.19,0.52,27.87
295,600004,白云机场,航空机场,2023-12-22,9.65,9.63,9.73,9.53,109374,106004522.00,2.07,-0.31,-0.03,0.46,27.87
296,600004,白云机场,航空机场,2023-12-25,9.62,9.68,9.69,9.56,69084,67040599.00,1.35,0.52,0.05,0.29,27.87
297,600004,白云机场,航空机场,2023-12-26,9.67,9.56,9.67,9.54,81273,78383432.00,1.34,-1.24,-0.12,0.34,27.87
298,600004,白云机场,航空机场,2023-12-27,9.57,9.45,9.62,9.37,112721,107348903.00,2.62,-1.15,-0.11,0.48,27.87
299,600004,白云机场,航空机场,2023-12-28,9.45,9.75,9.76,9.42,159184,154577155.00,3.60,3.17,0.30,0.67,27.87
300,600004,白云机场,航空机场,2023-12-29,9.76,9.71,9.80,9.64,137044,133771776.00,1.64,-0.41,-0.04,0.58,27.87
301,600004,白云机场,航空机场,2024-01-02,9.71,9.65,9.74,9.61,93892,91338192.00,1.34,-0.62,-0.06,0.40,27.87
302,600004,白云机场,航空机场,2024-01-03,9.65,9.56,9.72,9.53,147764,142929231.00,1.97,-0.93,-0.09,0.62,27.87
303,600004,白云机场,航空机场,2024-01-04,9.58,9.20,9.58,9.16,437033,407395977.00,4.39,-3.77,-0.36,1.85,27.87
304,600004,白云机场,航空机场,2024-01-05,9.16,9.15,9.31,9.12,188378,175014800.00,2.07,-0.54,-0.05,0.80,27.87
305,600004,白云机场,航空机场,2024-01-08,9.13,9.04,9.18,9.02,148884,135907594.00,1.75,-1.20,-0.11,0.63,27.87
306,600004,白云机场,航空机场,2024-01-09,9.05,9.17,9.25,9.02,205890,189675494.00,2.54,1.44,0.13,0.87,27.87
307,600004,白云机场,航空机场,2024-01-10,9.12,9.13,9.20,9.02,136447,125493994.00,1.96,-0.44,-0.04,0.58,27.87
308,600004,白云机场,航空机场,2024-01-11,9.06,9.22,9.25,9.05,130971,121270349.00,2.19,0.99,0.09,0.55,27.87
309,600004,白云机场,航空机场,2024-01-12,9.21,9.27,9.35,9.19,132850,124305287.00,1.74,0.54,0.05,0.56,27.87
310,600004,白云机场,航空机场,2024-01-15,9.35,9.42,9.53,9.29,230573,219015086.00,2.59,1.62,0.15,0.97,27.87
311,600004,白云机场,航空机场,2024-01-16,9.41,9.82,9.84,9.36,443904,432822913.00,5.10,4.25,0.40,1.88,27.87
312,600004,白云机场,航空机场,2024-01-17,9.83,9.60,9.86,9.58,255031,249903987.00,2.85,-2.24,-0.22,1.08,27.87
313,600004,白云机场,航空机场,2024-01-18,9.56,9.65,9.67,9.34,279901,267931156.00,3.44,0.52,0.05,1.18,27.87
314,600004,白云机场,航空机场,2024-01-19,9.60,9.57,9.67,9.48,154421,148747420.00,1.97,-0.83,-0.08,0.65,27.87
315,600004,白云机场,航空机场,2024-01-22,9.50,9.16,9.51,9.12,241438,226002786.00,4.08,-4.28,-0.41,1.02,27.87
316,600004,白云机场,航空机场,2024-01-23,9.20,9.23,9.26,9.02,190705,175820404.00,2.62,0.76,0.07,0.81,27.87
317,600004,白云机场,航空机场,2024-01-24,9.29,9.40,9.42,9.04,238029,222474453.00,4.12,1.84,0.17,1.01,27.87
318,600004,白云机场,航空机场,2024-01-25,9.40,9.62,9.62,9.31,292584,279394018.00,3.30,2.34,0.22,1.24,27.87
319,600004,白云机场,航空机场,2024-01-26,9.63,9.67,9.78,9.56,275550,268281871.00,2.29,0.52,0.05,1.16,27.87
320,600004,白云机场,航空机场,2024-01-29,9.71,9.76,10.01,9.66,376798,373743619.00,3.62,0.93,0.09,1.59,27.87
321,600004,白云机场,航空机场,2024-01-30,9.67,9.41,9.72,9.41,232449,223789824.00,3.18,-3.59,-0.35,0.98,27.87
322,600004,白云机场,航空机场,2024-01-31,9.35,9.34,9.49,9.25,229518,216380712.00,2.55,-0.74,-0.07,0.97,27.87
323,600004,白云机场,航空机场,2024-02-01,9.31,9.21,9.38,9.09,183179,170414585.00,3.10,-1.39,-0.13,0.77,27.87
324,600004,白云机场,航空机场,2024-02-02,9.19,9.21,9.41,8.95,260928,242493719.00,4.99,0.00,0.00,1.10,27.87
325,600004,白云机场,航空机场,2024-02-05,9.12,9.22,9.31,8.92,295854,270859990.00,4.23,0.11,0.01,1.25,27.87
326,600004,白云机场,航空机场,2024-02-06,9.10,9.67,9.67,9.02,291692,276640304.00,7.05,4.88,0.45,1.23,27.87
327,600004,白云机场,航空机场,2024-02-07,9.67,9.99,9.99,9.60,416243,412897860.00,4.03,3.31,0.32,1.76,27.87
328,600004,白云机场,航空机场,2024-02-08,10.05,10.12,10.52,10.05,415300,430421365.00,4.70,1.30,0.13,1.75,27.87
329,600004,白云机场,航空机场,2024-02-19,10.28,10.03,10.32,9.92,273814,276881067.00,3.95,-0.89,-0.09,1.16,27.87
330,600004,白云机场,航空机场,2024-02-20,10.00,9.98,10.01,9.89,150324,150587452.00,1.20,-0.50,-0.05,0.64,27.87
331,600004,白云机场,航空机场,2024-02-21,9.95,10.06,10.26,9.91,226889,231057813.00,3.51,0.80,0.08,0.96,27.87
332,600004,白云机场,航空机场,2024-02-22,10.03,10.12,10.15,10.00,159530,161760260.00,1.49,0.60,0.06,0.67,27.87
333,600004,白云机场,航空机场,2024-02-23,10.13,10.04,10.18,9.94,206744,208524264.00,2.37,-0.79,-0.08,0.87,27.87
334,600004,白云机场,航空机场,2024-02-26,10.03,9.96,10.08,9.92,210802,211976162.00,1.59,-0.80,-0.08,0.89,27.87
335,600004,白云机场,航空机场,2024-02-27,9.98,10.06,10.06,9.92,166905,168318159.00,1.41,1.00,0.10,0.71,27.87
336,600004,白云机场,航空机场,2024-02-28,10.06,9.94,10.21,9.94,258462,262462942.00,2.68,-1.19,-0.12,1.09,27.87
337,600004,白云机场,航空机场,2024-02-29,9.90,10.06,10.06,9.89,212319,213336988.00,1.71,1.21,0.12,0.90,27.87
338,600004,白云机场,航空机场,2024-03-01,10.05,10.00,10.06,9.94,149953,150681749.00,1.19,-0.60,-0.06,0.63,27.87
339,600004,白云机场,航空机场,2024-03-04,9.97,10.00,10.02,9.93,160038,160793659.00,0.90,0.00,0.00,0.68,27.87
340,600004,白云机场,航空机场,2024-03-05,9.96,9.94,9.98,9.88,171612,171387210.00,1.00,-0.60,-0.06,0.73,27.87
341,600004,白云机场,航空机场,2024-03-06,10.01,10.13,10.21,10.00,331008,336152227.00,2.11,1.91,0.19,1.40,27.87
342,600004,白云机场,航空机场,2024-03-07,10.18,10.08,10.27,10.07,310494,317904334.00,1.97,-0.49,-0.05,1.31,27.87
343,600004,白云机场,航空机场,2024-03-08,10.07,10.05,10.12,9.95,185783,187275784.00,1.69,-0.30,-0.03,0.78,27.87
344,600004,白云机场,航空机场,2024-03-11,10.03,10.19,10.21,9.99,216986,221471118.00,2.19,1.39,0.14,0.92,27.87
345,600004,白云机场,航空机场,2024-03-12,10.21,10.34,10.36,10.11,276764,286765475.00,2.45,1.47,0.15,1.17,27.87
346,600004,白云机场,航空机场,2024-03-13,10.31,10.13,10.35,10.13,215389,221166247.00,2.13,-2.03,-0.21,0.91,27.87
347,600004,白云机场,航空机场,2024-03-14,10.12,10.33,10.38,10.11,267287,277071438.00,2.67,1.97,0.20,1.13,27.87
348,600004,白云机场,航空机场,2024-03-15,10.33,10.38,10.42,10.26,192268,200003753.00,1.55,0.48,0.05,0.81,27.87
349,600004,白云机场,航空机场,2024-03-18,10.37,10.47,10.58,10.36,183666,193840132.00,2.12,0.87,0.09,0.78,27.87
350,600004,白云机场,航空机场,2024-03-19,10.46,10.32,10.47,10.31,153263,159700954.00,1.53,-1.43,-0.15,0.65,27.87
351,600004,白云机场,航空机场,2024-03-20,10.30,10.35,10.38,10.30,105943,110289388.00,0.78,0.29,0.03,0.45,27.87
352,600004,白云机场,航空机场,2024-03-21,10.35,10.32,10.38,10.23,160924,166806404.00,1.45,-0.29,-0.03,0.68,27.87
353,600004,白云机场,航空机场,2024-03-22,10.26,10.09,10.30,10.07,165792,169491377.00,2.23,-2.23,-0.23,0.70,27.87
354,600004,白云机场,航空机场,2024-03-25,10.05,9.94,10.08,9.93,180723,181712143.00,1.49,-1.49,-0.15,0.76,27.87
355,600004,白云机场,航空机场,2024-03-26,9.93,9.94,9.96,9.85,145100,144727545.00,1.11,0.00,0.00,0.61,27.87
356,600004,白云机场,航空机场,2024-03-27,9.94,9.82,9.99,9.82,116647,116271728.00,1.71,-1.21,-0.12,0.49,27.87
357,600004,白云机场,航空机场,2024-03-28,9.82,10.00,10.03,9.80,131240,131265412.00,2.34,1.83,0.18,0.55,27.87
358,600004,白云机场,航空机场,2024-03-29,10.00,10.01,10.02,9.91,103718,103976025.00,1.10,0.10,0.01,0.44,27.87
359,600004,白云机场,航空机场,2024-04-01,10.02,10.29,10.31,10.01,195045,200295980.00,3.00,2.80,0.28,0.82,27.87
360,600004,白云机场,航空机场,2024-04-02,10.29,10.26,10.34,10.19,132853,137110729.00,1.46,-0.29,-0.03,0.56,27.87
361,600004,白云机场,航空机场,2024-04-03,10.25,10.23,10.28,10.13,135328,138735144.00,1.46,-0.29,-0.03,0.57,27.87
362,600004,白云机场,航空机场,2024-04-08,10.20,10.05,10.21,10.04,156993,159953343.00,1.66,-1.76,-0.18,0.66,27.87
363,600004,白云机场,航空机场,2024-04-09,10.08,10.10,10.17,10.05,129992,132276688.00,1.19,0.50,0.05,0.55,27.87
364,600004,白云机场,航空机场,2024-04-10,10.09,10.09,10.14,10.01,137043,138983370.00,1.29,-0.10,-0.01,0.58,27.87
365,600004,白云机场,航空机场,2024-04-11,10.04,10.11,10.17,9.98,115543,117399038.00,1.88,0.20,0.02,0.49,27.87
366,600004,白云机场,航空机场,2024-04-12,10.09,9.98,10.17,9.96,116882,118331633.00,2.08,-1.29,-0.13,0.49,27.87
